"trip_id","taxi_id","trip_start_timestamp","trip_end_timestamp","trip_seconds","trip_miles","pickup_census_tract","dropoff_census_tract","pickup_community_area","dropoff_community_area","fare","tips","tolls","extras","trip_total","payment_type","company","pickup_centroid_latitude","pickup_centroid_longitude","pickup_centroid_location","dropoff_centroid_latitude","dropoff_centroid_longitude","dropoff_centroid_location"
"3ae846188928cbb5e247a4c6d46303ff2652dcfc","8ebf95dabfe8520c7decd46e691ca8811c875a4b842b3ab9e69d53c6ac4f508450b21067bcc4c0088e304fb2cab0e28cde60eceb2c770e3f76d6e6950b15f324","2022-06-30T22:45:00.000","2022-06-30T23:15:00.000","1253","4.8",,,"6","24","15","0","0","1.5","16.5","Cash","City Service","41.944226601","-87.655998182","POINT (-87.6559981815 41.9442266014)","41.901206994","-87.676355989","POINT (-87.6763559892 41.9012069941)"
"698e03b9472faec7873781012db928a0aeb64b3a","84522a85ee58de9e1dfd59459786cf9459b11889128b6ab448b516a63b55658098ecaed02c599c4960d1e188567ddcccff16e4f352c1cc0c9aa8b13c5ca913cd","2022-06-30T22:45:00.000","2022-06-30T23:00:00.000","780","0.3","17031839100","17031070500","32","7","15","0","0","0","15","Cash","Taxi Affiliation Services","41.880994471","-87.632746489","POINT (-87.6327464887 41.8809944707)","41.928945904","-87.66089257","POINT (-87.6608925701 41.9289459041)"
"b2973e30b9a5789b4d4e5875f9d2ff9a07327d54","08634bd8ce4542697a4fa8f9ed4a59340982965a2ce52e94ff21d3dcccf2066b4305bd98a8dab3e8707ae4c015d06706a7f88760e80d4b1413fa9dcfdc9aca42","2022-06-30T22:45:00.000","2022-06-30T23:00:00.000","537","2.03",,,"32","8","8.75","3","0","1","13.25","Credit Card","Medallion Leasin","41.878865584","-87.625192142","POINT (-87.6251921424 41.8788655841)","41.899602111","-87.633308037","POINT (-87.6333080367 41.899602111)"
"0dc50fc7ca81b2d58b73fd5d1c8bd5a03e1de2e1","e1cf6c401b0eff9128dad27435a344db33ed69d2be0a63a302a476bc9e332e10fbb4351f7bdb0db10288b691e1375e5f1aae4859451d3d65a68eac5bbce01e61","2022-06-30T22:45:00.000","2022-06-30T22:45:00.000","1","0",,,,,"45","5","0","0","50.5","Credit Card","5 Star Taxi",,,,,,
"08a8b1b9c0dc7cae1187281b3446e27f908557c4","46c4778c3a32454511f96752c509c608955e293da45dbf245bf9eba5bef28916b7b61295d27aa8f61e4ad63b264051057ace630bce41b8aff5bc6853585fed15","2022-06-30T22:45:00.000","2022-06-30T22:45:00.000","60","0","17031031501","17031031501","3","3","3.25","0","0","1","4.25","Cash","Taxi Affiliation Services","41.967288614","-87.652435","POINT (-87.6524349997 41.9672886138)","41.967288614","-87.652435","POINT (-87.6524349997 41.9672886138)"
"479ce1d8206ff6a05b965ef4f8b81321d729a4c8","04c44d1bf8cc741f86f8ccdee5b64b65e5a6631d743450a231aa5efbd6f3cde831cf7b983a65bd9b22563c53f4f0deca843c689ba3db19124a48e6fb05f23b61","2022-06-30T22:45:00.000","2022-06-30T22:45:00.000","288","1.58",,,"24","8","7","0","0","0","7","Cash","5 Star Taxi","41.901206994","-87.676355989","POINT (-87.6763559892 41.9012069941)","41.899602111","-87.633308037","POINT (-87.6333080367 41.899602111)"
"f0deec26959e8e6a8cc2d3d6916558b19c24b387","6c1e4e8e25a1b47575b359c5a0844cf23c50e540a86ecd0716fcd41f8c69995471259465f9936a4f3f80ba88d9ef7a2f9f02c40102f1c5c21b8f23f77ef48d84","2022-06-30T22:45:00.000","2022-06-30T23:00:00.000","488","2.28",,,"7","8","9","2","0","1","12.5","Credit Card","Flash Cab","41.922686284","-87.649488729","POINT (-87.6494887289 41.9226862843)","41.899602111","-87.633308037","POINT (-87.6333080367 41.899602111)"
"5cfbc69eed35c261c3af83bd2e70f0bc174bdddf","175a4c9a16e22bfd2fee721e6cdfdc85dfde21cccb1fdcf514631f3719704bad1c82db8ff3320b8e305e11116bc8932a220910da15c991926772cca793bafd5c","2022-06-30T22:45:00.000","2022-07-02T10:45:00.000",,"17.88",,,"8","76","44.25","9.15","0","1","54.9","Credit Card","Sun Taxi","41.899602111","-87.633308037","POINT (-87.6333080367 41.899602111)","41.980264315","-87.913624596","POINT (-87.913624596 41.9802643146)"
"fa2ad84461ae0a76135a21c280c6c472ca89ee76","f20c9c5845dab1e51799b959d378c102763d4b31d738da7ea1f7fee763a4c830854cf6025fbe42e7c37dddab03ef2cf43bc775bdd6c5a4114d307dbf415728a5","2022-06-30T22:45:00.000","2022-06-30T23:15:00.000","1654","10.98",,,"12","28","32","0","0","0","32","Prcard","Flash Cab","41.993930128","-87.758353588","POINT (-87.7583535876 41.9939301285)","41.874005383","-87.66351755","POINT (-87.6635175498 41.874005383)"
"b1be6eaba1f321dc4de58bb747d3cf20ad85400c","5f9b8ebe05b8a28245cdc7b2c203aa8997bd86c7d87b05ced10faba715b760bbc484f3cb5f219abad87a2077054c1aeb1fcaacf348d9c9a60a82b0cacf67d00b","2022-06-30T22:45:00.000","2022-06-30T23:15:00.000","1622","15.35",,,"76","24","39","8.9","0","5","53.4","Credit Card","Flash Cab","41.980264315","-87.913624596","POINT (-87.913624596 41.9802643146)","41.901206994","-87.676355989","POINT (-87.6763559892 41.9012069941)"
"a4d33681e16cfa00359984f7cd05eb5b699e32f4","e87c704a9b1b4c7e9036508cc65d110d38bb2f8d12414ba5531bd50501b7dd1927a62bcb6cb21337b1ba86dedac50b1a193af2c766550e9d50907f2da6dc8c9e","2022-06-30T22:45:00.000","2022-06-30T23:00:00.000","1108","4.36","17031062100","17031081403","6","8","15","4.12","0","1","20.62","Credit Card","City Service","41.942691844","-87.651770507","POINT (-87.6517705068 41.9426918444)","41.890922026","-87.618868355","POINT (-87.6188683546 41.8909220259)"
"d6048b220a93027d293b83e2c9ff41177577c303","91a036e3de3c1f459f2664801ea9388870751ae14e196e5be1caa84093318244f75aad0dbecdb8f5f6d2fb9ceec9c03c57acb5309769a88c68d06a49b157dae8","2022-06-30T22:45:00.000","2022-06-30T23:00:00.000","976","8.13",,,"32","41","22.25","4.75","0","1","28.5","Mobile","City Service","41.878865584","-87.625192142","POINT (-87.6251921424 41.8788655841)","41.794090253","-87.592310855","POINT (-87.592310855 41.794090253)"
"5055edd3323986ca1c0a413d16450ca249bc7674","fa291651bedb0cd9f16d0c71824e9086553dafdc206b680150a2270162d4a58fc62e8e94d86249ee13700b74c75f56cdb807c6501a01d27b76879726b4d28c66","2022-06-30T22:45:00.000","2022-06-30T23:00:00.000","857","3.43",,,"28","7","14.4","3.08","0","0","17.48","Mobile","Taxicab Insurance Agency Llc","41.874005383","-87.66351755","POINT (-87.6635175498 41.874005383)","41.922686284","-87.649488729","POINT (-87.6494887289 41.9226862843)"
"c6ed5305caa9004d1cd124c96143657d2a8828b1","0ac7d4d51e9a8f0649065ec49f4940f71b51a978c0f2936838d693467d12009ad5b9c94eefa8acbaa456f3f5708263e0ff54c8002fa50119c678c5dd9e5c1bb1","2022-06-30T22:45:00.000","2022-06-30T23:00:00.000","734","0",,,"8","7","12.05","2.87","0","0","14.92","Mobile","Flash Cab","41.899602111","-87.633308037","POINT (-87.6333080367 41.899602111)","41.922686284","-87.649488729","POINT (-87.6494887289 41.9226862843)"
"caabe4125d8e3ad73a7470fee703fcc3fb4a45ee","f7782da531b08c6ce5a1e16a8c2998f6f4f7943f29ab53713949ec17f3b4d7f8b4cd8a84da2fe7c4b0a17f1fc3439e376d3bfec25d83652dfa4468342e25f6b1","2022-06-30T22:45:00.000","2022-06-30T23:15:00.000","1751","16.89","17031980000","17031320100","76","32","42","9.6","0","5.5","57.6","Credit Card","Taxicab Insurance Agency Llc","41.97907082","-87.903039661","POINT (-87.9030396611 41.9790708201)","41.884987192","-87.620992913","POINT (-87.6209929134 41.8849871918)"
"bb99de955d7058117785272198fd18d389e2261b","c30fce9b91af29c3e553336324bfd496b4675e8a7a7da91e6dd99202f1e3f8c3c893a23711520744a3d98aea4f850d4ddad95084df372a34b6039826db78e51d","2022-06-30T22:45:00.000","2022-06-30T23:00:00.000","369","2.24",,,"8","7","8.75","0","0","0","8.75","Cash","Sun Taxi","41.899602111","-87.633308037","POINT (-87.6333080367 41.899602111)","41.922686284","-87.649488729","POINT (-87.6494887289 41.9226862843)"
"bb76c96530045689d098fbc87425425c792ac91f","bd3590b7d433fca504f9a8c05f298956323f3bfe5498ea6c53212d296b01f086370b22321b819ee813659ef3615de1a5c10a3eefa92249db4a46aeda94552c24","2022-06-30T22:45:00.000","2022-06-30T23:00:00.000","458","1.57","17031832600","17031081202","7","8","7.75","2","0","1","11.25","Credit Card","Flash Cab","41.914747305","-87.654007029","POINT (-87.6540070286 41.9147473049)","41.902788048","-87.62614559","POINT (-87.6261455896 41.9027880476)"
"adf7789f79678e2df89688c1add04d059056c2a8","879d97be59c78326dee0984df438f3eff4c16212284a13baa54cd7ccc0af9611188dc3ab908776ec1363933a63dfd55bc2b2d7690a4cb2fcbc3660148ec594a3","2022-06-30T22:45:00.000","2022-06-30T22:45:00.000","300","0.9","17031081402","17031081500","8","8","6","0","0","1","7","Cash","Taxi Affiliation Services","41.891971508","-87.612945414","POINT (-87.6129454143 41.8919715078)","41.892507781","-87.626214906","POINT (-87.6262149064 41.8925077809)"
"3602e3905c72974b602ce7975bb32d1954983d22","e024e00823757c5bf2fd332b4588899d9554990b974cc55a2d87d2afca1b101ffa1d54d908625d0e5dd3c5b3b8ff5e2453a271b699d2c13ec4790b611826f1cb","2022-06-30T22:45:00.000","2022-06-30T23:15:00.000","1922","13.73",,,"76","1","35.5","10","0","5","51","Credit Card","Medallion Leasin","41.980264315","-87.913624596","POINT (-87.913624596 41.9802643146)","42.009622881","-87.670166857","POINT (-87.6701668569 42.0096228806)"
"45579adeeeb274e602186bff3e2e2cdfa72cd5f2","c6afdfd8a7e77a6363705c79438ccc226e23e84f79c200ae985a7707e6626f5c402bb9275a0e3866d0174ec80e57ff47d542355d4c487da812c0540d5de12306","2022-06-30T22:45:00.000","2022-06-30T23:00:00.000","672","2.69",,,"33","32","10.5","4","0","0","15","Credit Card","24 Seven Taxi","41.857183858","-87.620334624","POINT (-87.6203346241 41.8571838585)","41.878865584","-87.625192142","POINT (-87.6251921424 41.8788655841)"
"9d5b54a2b0002fd73adfa605cdfe861c8cdb39b4","0602c4dcde4b0fa95e24da18797128a90565512392fffdd4884a10eab50d59e27122f19b53c3ee249986f24a28fff31c8cf5785ddda764e236060e63d85e510e","2022-06-30T22:45:00.000","2022-06-30T22:45:00.000","346","0.87","17031081700","17031081300","8","8","6","0","0","2","8","Cash","Medallion Leasin","41.892042136","-87.63186395","POINT (-87.6318639497 41.8920421365)","41.898331794","-87.620762865","POINT (-87.6207628651 41.8983317935)"
"03cea491cb823a9e6babcfa3908240ae8e0ecb35","0cae7ec64456b1830bd58df1991f046410f5506cf28b3aa16b6d5c4940b44ff0ca069324233093161b43d212c2c5eac61536cfa6e3284117bb62ee4105e945b1","2022-06-30T22:45:00.000","2022-06-30T22:45:00.000","480","0","17031320100","17031330100","32","33","7.5","0","0","1","8.5","Cash","Taxi Affiliation Services","41.884987192","-87.620992913","POINT (-87.6209929134 41.8849871918)","41.859349715","-87.617358006","POINT (-87.6173580061 41.859349715)"
"fa09ea50f32333b933902d2cfdbb58e612dec2c4","16a529a73f019759aa8f1b563ab8511b26a91d656591885584404613ef60bbfaeebb669ddd12afa282f8eacd3e71e048846a9a71f7097eaec4fb06803f445d29","2022-06-30T22:45:00.000","2022-06-30T23:00:00.000","240","0","17031320100","17031320100","32","32","5","0","0","0","5","Cash","Taxi Affiliation Services","41.884987192","-87.620992913","POINT (-87.6209929134 41.8849871918)","41.884987192","-87.620992913","POINT (-87.6209929134 41.8849871918)"
"4cff5c26b6b3c14e046fb9806db4d3fe2ba649b9","d84748e8935bfeb5f148f1b6e94f7945f4db3ff03663095e48d060b5cd05c27c51bbcb2ddec6b395ee963ad186e2f5b91ddf3b94f1a12bdabb4688ae0d87af84","2022-06-30T22:45:00.000","2022-06-30T22:45:00.000","512","1.16",,,"32","32","11","2.58","0","0","13.58","Mobile","Star North Taxi Management Llc","41.878865584","-87.625192142","POINT (-87.6251921424 41.8788655841)","41.878865584","-87.625192142","POINT (-87.6251921424 41.8788655841)"
"951317d18d41ea5997f77e67fcfd477fe3acf727","2059659f66366de2e2b2e0ea721c8a4f18d61f51547a04b359ed84510af152701b3d912f8cab34a83cf6e39812d037d677d9c92aa4484fc512b7443433289f8c","2022-06-30T22:45:00.000","2022-06-30T22:45:00.000","268","0.8","17031320100","17031081500","32","8","5.5","1","0","0","7","Mobile","Sun Taxi","41.884987192","-87.620992913","POINT (-87.6209929134 41.8849871918)","41.892507781","-87.626214906","POINT (-87.6262149064 41.8925077809)"
"efecce3b55eab6ba2c01a6d037d0aa05ece16858","b5de2ac75e8a58b60e932a3bc9cc7d48140029a9ca8917d8ed80c5582e9eb42938ee33072669abfcf0e5970c49cfc2884f3245bb4c597062b1fb9547412c84a9","2022-06-30T22:45:00.000","2022-06-30T22:45:00.000","413","1.29","17031320100","17031320600","32","32","7","0","0","0","7.5","Credit Card","City Service","41.884987192","-87.620992913","POINT (-87.6209929134 41.8849871918)","41.870607372","-87.622172937","POINT (-87.6221729369 41.8706073724)"
"3540b0a3f85e043c55a8a773f534882094350cef","58ba68a5ed675f1dd391281aa8853366f7759face1a388abf6b64c8a9e5f24d65de820eb60b293a3a8b6dbd48e8019439535d20faf2576989701a5936c4e77b8","2022-06-30T22:45:00.000","2022-06-30T23:00:00.000","1080","0.7",,,"8","12","30","0","0","1","31","Credit Card","Taxi Affiliation Services","41.899602111","-87.633308037","POINT (-87.6333080367 41.899602111)","41.993930128","-87.758353588","POINT (-87.7583535876 41.9939301285)"
"8d9fac01dc945a748760ae9881e81e3d8136ae5b","c2f9f9a52b14b508ed7b9831c008ad578187089492528f970ebd1e83ea011cf47ab8a536c9d323b9e9bf0a0dc30615388a9a9cc2c1f185ef6eccdd48a3542c1c","2022-06-30T22:45:00.000","2022-06-30T22:45:00.000","517","1.81",,,"8","24","11","3","0","0","14","Mobile","Star North Taxi Management Llc","41.899602111","-87.633308037","POINT (-87.6333080367 41.899602111)","41.901206994","-87.676355989","POINT (-87.6763559892 41.9012069941)"
"737c10a57cdf2f88fba5ac01b787040c66e7bd46","71f72bfa5361a2485e783a188a2e7479a00ed68a09842cca8d95cf98c38d6be14d6ea846de1fd8c50dc222b344606f0d2df8a0f5ac3126732a1e06eee326e1a6","2022-06-30T22:45:00.000","2022-06-30T23:15:00.000","1380","8.1",,,"56","56","22","0","0","4","26","Cash","Taxi Affiliation Services","41.79259236","-87.769615453","POINT (-87.7696154528 41.7925923603)","41.79259236","-87.769615453","POINT (-87.7696154528 41.7925923603)"
"7d18976c750d4eca5e9a404ed699664dd80429b9","4f7fd7c1ea16af4b1aaab270f6b0d7ddb68e9edd79b1b51ddb6311c63d792d4df306c4dda5ca258afdfdaea64778a161c2a5e381684b2683cbebb7404d1eaf23","2022-06-30T22:45:00.000","2022-06-30T23:00:00.000","785","4.54",,,"6","8","17.52","2","0","0","19.52","Mobile","Chicago Independents","41.944226601","-87.655998182","POINT (-87.6559981815 41.9442266014)","41.899602111","-87.633308037","POINT (-87.6333080367 41.899602111)"
"48b4a655ceb5afa233f76714b9694f4684ae3a17","00c0020de20ee2cd36c1d41058360c24dad77a526394139cb47082ca13f6d513fd27b1c894c4983b6ee581b71eba609976621a62795bb7a5869097a8bdbab4b5","2022-06-30T22:45:00.000","2022-06-30T23:15:00.000","1557","8.9",,,"6","33","25.25","5.35","0","1","32.1","Credit Card","City Service","41.944226601","-87.655998182","POINT (-87.6559981815 41.9442266014)","41.857183858","-87.620334624","POINT (-87.6203346241 41.8571838585)"
"27da2c17a070635dd1d3295d9bf568ca62b9dbdf","74102c0c2128df140aa219be695337041f4352aaa50cc98c29024edbcbff2522109e14582985fe99a62208957a10e872d6deab358334d79f8d9dbc01dd65730a","2022-06-30T22:45:00.000","2022-06-30T23:00:00.000","1393","10.61",,,"15","32","29","0","0","0","29","Prcard","City Service","41.954027649","-87.763399032","POINT (-87.7633990316 41.9540276487)","41.878865584","-87.625192142","POINT (-87.6251921424 41.8788655841)"
"0ba9906fc34a7638ddbf54468fc3d25ece11187f","466d3da29f8bfe40bb8c4bbf96621d8d545c045d50d5958fd7505318a1803ab6f21aa39f0b56b4817453e47a5a2506cb80f0650eded81b233177fc1c51060bd9","2022-06-30T22:45:00.000","2022-06-30T23:30:00.000","2053","18.27",,,"76","32","46.25","10.15","0","4","60.9","Credit Card","Blue Ribbon Taxi Association","41.980264315","-87.913624596","POINT (-87.913624596 41.9802643146)","41.878865584","-87.625192142","POINT (-87.6251921424 41.8788655841)"
"81f3c840cefd0bf218d2859767f0de986f9ffbda","67b8283f19334dd9f9e2d36e9a9fbd2c4f0da9dd3390bfeab801c1e3426215160e50a2724daac9d863d724292d814420e7378d299412d0a581b01b8da743041b","2022-06-30T22:45:00.000","2022-06-30T22:45:00.000","60","0",,,"8","8","3.5","0","0","0","3.5","Cash","Taxi Affiliation Services","41.899602111","-87.633308037","POINT (-87.6333080367 41.899602111)","41.899602111","-87.633308037","POINT (-87.6333080367 41.899602111)"
"716982d5d34ad4bfe26731ae770d7755e11041c7","a9263292f54a406cd0fb2bac808b9aaca91f770ad5e0fdb9f4ef446a77fe5b81144b2f88e1190ccf7045dc675362bd31b514fa0c5a5f5f6107bfd78693682805","2022-06-30T22:45:00.000","2022-06-30T23:00:00.000","420","1","17031081402","17031081500","8","8","6.25","0","0","3","9.25","Cash","Taxi Affiliation Services","41.891971508","-87.612945414","POINT (-87.6129454143 41.8919715078)","41.892507781","-87.626214906","POINT (-87.6262149064 41.8925077809)"
"10c31624134b99369f08906a570546806ccdb5ba","8eca35a570101ad24c638f1f43eecce9d0cb7843e13a75f0af0c911c3e31ddec549c4808e216bcf31634542025c1e7de2442b92d5d7d73463c4e05fd959e47b4","2022-06-30T22:45:00.000","2022-07-01T16:45:00.000","65221","0.02",,,"24",,"3.25","0","0","0","3.25","Cash","Sun Taxi","41.901206994","-87.676355989","POINT (-87.6763559892 41.9012069941)",,,
"43a2688cce58755b4278e8471ca113d250a9f34c","f538e6b729d1aaad4230e9dcd9dc2fd9a168826ddadbd67c2f79331875dc586863d73aa3169fb266dc5e5ed6cdc8687537de8071a51556146f5251d4d8e8237f","2022-06-30T22:45:00.000","2022-06-30T23:00:00.000","1033","11.8",,,,,"30.25","0","0","20","50.25","Cash","Flash Cab",,,,,,
"aa1585e448d0ccdb53d099d91eb10da9df7afd96","904222fe7d2f8f53ac179a524c63eebb02300ec21b573d542909496678acb55f1108655fff1b594a9cac029696d320f67e06adc2af6c8f9c4179dcf9d0729554","2022-06-30T22:45:00.000","2022-06-30T22:45:00.000","4","0",,,"7","7","40","8.1","0","0","48.6","Credit Card","Sun Taxi","41.922686284","-87.649488729","POINT (-87.6494887289 41.9226862843)","41.922686284","-87.649488729","POINT (-87.6494887289 41.9226862843)"
"dd29f7bb25cdcdc3e6c76810c56fb7f3ef93ffbe","5049a881794cbcd4edeefbf2994d32b00c88189a516a5fdf96334eb278e59bcf0d086912dceef450d849d9e1e404941e33ca69d9eb6cee0450f5c53b908e4c48","2022-06-30T22:45:00.000","2022-06-30T23:15:00.000","1500","12.7","17031980100","17031320100","56","32","34.25","6","0","5","45.25","Credit Card","Taxi Affiliation Services","41.785998518","-87.750934289","POINT (-87.7509342894 41.785998518)","41.884987192","-87.620992913","POINT (-87.6209929134 41.8849871918)"
"9887ef78f284091a3a04202998ff2a1af3b9287e","051db8af96f62880bd5b9970fe0cdb3c0ef257675696bd77e4b98012db4ed400dc92697a1b2e8d82d5ea3822d0c4db28ec4b0692e4063eadbef70d6588231dfa","2022-06-30T22:45:00.000","2022-06-30T23:15:00.000","1389","11.79",,,,"4","30.75","8.81","0","4","44.06","Mobile","Star North Taxi Management Llc",,,,"41.975170943","-87.687515515","POINT (-87.6875155152 41.9751709433)"
"190664d8325e7522299d9fbca9464c4c990230ca","1f075315f5906824cc9566de5f650935e00f9e027a96a762ec054da18ab0df0da8545aa03f56beef36aa82c9ab4659b9e86bee6a78395a94beacdbd23d2035cb","2022-06-30T22:45:00.000","2022-06-30T23:30:00.000","2045","17.24",,"17031833000",,"28","43.75","9.65","0","4","57.9","Credit Card","5 Star Taxi",,,,"41.88528132","-87.6572332","POINT (-87.6572331997 41.8852813201)"
"d05862e4b7567cc149c2bd8a9b0fb28005a77db3","ff60dabe17243a25435dcaf430a8b31615374bfc6be8416ff770306b39478cf34a5adedd497213f79bc39863f1048b62a3b7ceb4623d226104e44e82fae2438f","2022-06-30T22:45:00.000","2022-06-30T23:15:00.000","951","4.34",,,"6","8","14.75","0","0","1","15.75","Cash","Flash Cab","41.944226601","-87.655998182","POINT (-87.6559981815 41.9442266014)","41.899602111","-87.633308037","POINT (-87.6333080367 41.899602111)"
"4a623b3081a30fed2084b52666ec2d2b9d47f789","589908a606c38f693dfa67e1b4a0e323d3e186b8c2e6adedf00102922e847a41f6429995001fa68f2a8bddc1f0eb42ef28b6203a26539497ff6f9e0005eb85a7","2022-06-30T22:45:00.000","2022-06-30T23:15:00.000","1618","17.05",,"17031081700",,"8","42.5","5","0","5","53","Credit Card","City Service",,,,"41.892042136","-87.63186395","POINT (-87.6318639497 41.8920421365)"
"1ed193e699983538a6843c11a67bda04392bfe38","ca30b49aab641fe71294a9b03b991b968c7f3e47e1169140822a128e8a2519736f5b12b38680410ecc3a222a14cd4a610b462a88eecfe74a3084eabf8b794565","2022-06-30T22:45:00.000","2022-06-30T23:00:00.000","897","6.45",,,"32","21","20.13","7","0","0","27.13","Mobile","Sun Taxi","41.878865584","-87.625192142","POINT (-87.6251921424 41.8788655841)","41.938666196","-87.711210593","POINT (-87.7112105933 41.9386661962)"
"fd39ab92a8b72a2b9317f8955a39fbc2ca262461","3f46ef398d3308fb9794b8c5de450a88439d16c47b77b79398f0e84b804e7aad4789cb5ee08f74c8b7f89a444653706802a31cfdc8b99d3867a16794641fb759","2022-06-30T22:45:00.000","2022-06-30T23:00:00.000","988","15.09",,,,,"37.5","0","0","21.5","59","Cash","Sun Taxi",,,,,,
"e8a2c52068e383bf54a501efc432532cec76ad36","591d85abb4783a2c718fcfab9e379e138f916c91d01473021ce072a614a579588ce7f18ed2f0f91b487adfb0c3406ab233e917b2ab9c06532e07948f3c971477","2022-06-30T22:45:00.000","2022-06-30T23:15:00.000","2160","16.1",,,"76",,"41.25","9.3","0","5","55.55","Credit Card","U Taxicab","41.980264315","-87.913624596","POINT (-87.913624596 41.9802643146)",,,
"a01ac978e522edeab663277fe6d2065fa4f6995a","d51d7320d994f73bc976378ef9c4bc657664d5b8581ef17027b19db7f91b389fde264842f3af92e9738a7f0f98251274effdbb814c0213411db0f8b6bb6147d2","2022-06-30T22:45:00.000","2022-06-30T23:00:00.000","1509","11.92",,,,"4","30.75","0","0","4","34.75","Cash","Medallion Leasin",,,,"41.975170943","-87.687515515","POINT (-87.6875155152 41.9751709433)"
